"Time"	G1	G70	G2	G6	G3	G7	G4	G85	G5	G52	G39	G93	G8	G30	G9	G99	G10	G42	G11	G50	G12	G13	G14	G38	G15	G91	G16	G17	G84	G18	G65	G19	G34	G20	G21	G76	G22	G66	G23	G95	G24	G94	G25	G71	G26	G97	G27	G73	G28	G29	G56	G31	G55	G32	G33	G72	G37	G35	G90	G36	G75	G40	G43	G41	G81	G96	G44	G48	G45	G61	G46	G47	G87	G49	G80	G51	G62	G58	G53	G86	G54	G64	G57	G59	G60	G92	G63	G67	G100	G68	G69	G88	G74	G89	G77	G78	G79	G82	G83	G98
150	0.6568702	0.1350412	0.9725453	0.7529669	0.1924920	0.6152913	0.3321329	0.0523641	0.6738272	0.1169383	0.0641049	0.0565424	0.0315883	0.1470695	0.5167417	0.9189727	0.6376944	0.9483763	0.8765194	0.0513143	0.0270504	0.6307508	0.5340245	0.9501927	0.0257878	0.0908928	0.9659749	0.6026514	0.0455000	0.7776363	0.4116371	0.0555779	0.3399576	0.9025757	0.7465594	0.5638959	0.1506829	0.8124308	0.0105325	0.9869932	0.0816790	0.9517779	0.4602538	0.9228560	0.4001483	0.7074869	0.9790681	0.6659595	0.3706258	0.9871509	0.2098278	0.9843603	0.5234400	0.9784127	0.8240220	0.1838777	0.1252375	0.9872541	0.8792009	0.6833510	0.1286071	0.9061189	0.4407139	0.3168173	0.0532659	0.7877189	0.5350255	0.3065792	0.0629686	0.9482199	0.9884303	0.6754775	0.7915229	0.0893628	0.3829861	0.7741501	0.2727492	0.8599986	0.3205685	0.6684763	0.5290713	0.4579785	0.6993787	0.5091345	0.2758667	0.3113713	0.9931543	0.3769240	0.6096484	0.9628948	0.8600225	0.4994488	0.6355973	0.4973700	0.1991967	0.4533037	0.4389282	0.9819626	0.9909985	0.0518885
200	0.7212105	0.2168722	0.9735649	0.7868888	0.1919219	0.6554247	0.2098694	0.0572353	0.6999956	0.0792968	0.0456559	0.0555216	0.0349786	0.1476849	0.5152841	0.9249297	0.7195216	0.9600628	0.8661908	0.0378769	0.0250319	0.6448256	0.5767115	0.9549420	0.0215610	0.0843592	0.9411867	0.6067835	0.0435156	0.7930818	0.4070255	0.0416061	0.5323713	0.9000853	0.7318505	0.5464427	0.1388346	0.8125859	0.0054968	0.9885685	0.0876386	0.9486225	0.4274702	0.9156481	0.5045851	0.6406006	0.9687294	0.6696706	0.3231729	0.9904120	0.2067449	0.9876200	0.5378038	0.9817395	0.8856971	0.1656024	0.2036407	0.9923199	0.8743006	0.6932348	0.1191515	0.9149339	0.4406453	0.3123925	0.0479431	0.7862861	0.5389853	0.3050092	0.0432561	0.8738182	0.9867089	0.6906439	0.8417072	0.0604074	0.2263556	0.7605244	0.2867848	0.6220503	0.3101464	0.7525847	0.6480375	0.4685135	0.5854630	0.4796821	0.2856208	0.3163983	0.9911779	0.3787448	0.6061069	0.9608200	0.8613505	0.5050354	0.6378203	0.4999452	0.1532440	0.5485234	0.4382146	0.9797497	0.9865408	0.0524148
250	0.7405212	0.2887908	0.9727216	0.7991539	0.1904686	0.6720019	0.1425756	0.0656682	0.7029682	0.0616503	0.0376049	0.0520695	0.0311835	0.1460229	0.5144553	0.9249000	0.8063266	0.9620827	0.8736703	0.0346090	0.0243538	0.6518116	0.5961927	0.9545868	0.0285627	0.0870075	0.9369988	0.6330314	0.0447541	0.8124567	0.4003546	0.0311350	0.6309516	0.8881358	0.7278802	0.5285166	0.1408754	0.8142023	0.0030930	0.9866439	0.0825277	0.9460662	0.3968403	0.9027430	0.5885207	0.5801527	0.9389197	0.6688345	0.2609273	0.9892774	0.2132973	0.9885816	0.5443976	0.9809543	0.9241309	0.1456877	0.2886250	0.9887506	0.8724741	0.6894266	0.1135279	0.9134289	0.4408316	0.3126358	0.0486282	0.7884702	0.5429739	0.3019550	0.0386878	0.7571767	0.9350113	0.7235258	0.8649697	0.0519481	0.1557712	0.7470779	0.2893924	0.4118879	0.3111173	0.7830158	0.7147559	0.4643810	0.5080945	0.4428008	0.2988337	0.3335836	0.9913050	0.3786833	0.6013989	0.9621626	0.8665612	0.5099090	0.6421777	0.4991396	0.1336869	0.6001828	0.4407729	0.9847357	0.9937707	0.0546133
300	0.7532871	0.3419681	0.9742794	0.8069118	0.1929547	0.6737994	0.1152141	0.0835730	0.7103644	0.0531114	0.0394154	0.0504531	0.0478864	0.1499684	0.5099482	0.9209765	0.8716684	0.9734371	0.8638359	0.0301089	0.0215859	0.6479807	0.6113620	0.9599192	0.0234750	0.0938345	0.9267335	0.6783817	0.0404209	0.8299399	0.3989361	0.0276405	0.6644620	0.8844811	0.7244009	0.5276843	0.1385701	0.8124006	0.0057428	0.9901983	0.0844679	0.9477863	0.3661109	0.9003120	0.6402839	0.5252511	0.8848330	0.6626305	0.2133573	0.9936955	0.2083794	0.9883532	0.5454196	0.9808499	0.9303978	0.1334126	0.3526667	0.9944308	0.8723636	0.6935705	0.1142080	0.9178721	0.4419092	0.3091980	0.0462097	0.7881894	0.5428896	0.3036130	0.0367249	0.6399002	0.7444088	0.7540564	0.8688666	0.0462898	0.1279648	0.7478195	0.2919466	0.3110318	0.2928080	0.8113495	0.7589271	0.4648899	0.4654835	0.3990992	0.2966593	0.3996974	0.9873115	0.3773598	0.6057025	0.9592960	0.8650989	0.5113157	0.6350838	0.4990827	0.1326350	0.6182790	0.4380036	0.9859047	1.0000000	0.0560105
350	0.7536848	0.3687315	0.9784013	0.8080912	0.1911437	0.6754656	0.1063553	0.0997967	0.7137264	0.0476575	0.0320555	0.0521982	0.0557609	0.1608779	0.5083939	0.9211342	0.9304600	0.9704500	0.8564541	0.0334293	0.0209262	0.6440371	0.6072644	0.9600319	0.0203817	0.0933737	0.9181627	0.7243986	0.0365115	0.8374468	0.3916158	0.0289770	0.6808284	0.8741884	0.7299517	0.5193128	0.1307473	0.8105834	0.0073953	0.9930827	0.0833279	0.9508847	0.3369309	0.8951818	0.6686099	0.4997735	0.8123344	0.6455685	0.1749227	0.9863072	0.2116173	0.9898609	0.5455265	0.9826519	0.9264644	0.1320642	0.3876329	0.9871884	0.8738831	0.6924816	0.1114598	0.9164919	0.4406339	0.3084183	0.0529826	0.7856433	0.5449275	0.3021595	0.0337056	0.5556670	0.5472097	0.7786279	0.8700545	0.0413587	0.1196700	0.7431489	0.2996154	0.2713520	0.2744500	0.8310544	0.7849147	0.4642670	0.4463429	0.3693765	0.2975513	0.4761987	0.9913279	0.3755088	0.6044313	0.9593035	0.8605678	0.5104928	0.6326575	0.4975637	0.1591743	0.6304654	0.4361463	0.9812529	0.9893133	0.0508651
400	0.7560387	0.3809024	0.9802840	0.8115372	0.1919812	0.6769560	0.0938986	0.1074730	0.7123415	0.0474291	0.0334537	0.0499010	0.0654883	0.1706880	0.5073515	0.9228596	0.9574872	0.9800218	0.8601366	0.0322326	0.0187185	0.6456951	0.6044731	0.9581922	0.0200373	0.0863803	0.9238618	0.7733283	0.0345684	0.8461377	0.3910532	0.0242067	0.6820879	0.8842555	0.7228548	0.5184409	0.1347218	0.8074211	0.0000000	0.9901058	0.0811407	0.9507923	0.3277247	0.8908638	0.6791528	0.4674243	0.7488195	0.6296649	0.1506769	0.9870866	0.2052993	0.9912481	0.5475575	0.9831146	0.9168646	0.1260970	0.4026783	0.9890354	0.8741907	0.6984149	0.1176244	0.9154380	0.4453342	0.3064264	0.0486612	0.7878203	0.5444619	0.3018440	0.0332335	0.5113728	0.4313279	0.7977129	0.8675282	0.0478229	0.1190842	0.7418574	0.2932782	0.2656071	0.2341953	0.8671307	0.8000363	0.4709817	0.4307661	0.3439371	0.2909920	0.5538403	0.9849278	0.3774746	0.6015860	0.9608446	0.8651888	0.5109267	0.6351417	0.4987469	0.1806774	0.6318968	0.4382220	0.9832216	0.9884449	0.0482344
450	0.7545418	0.3943370	0.9768842	0.8095219	0.1911200	0.6706758	0.0969920	0.1134043	0.7168399	0.0482015	0.0365539	0.0552660	0.0639993	0.1860008	0.5062504	0.9273354	0.9728866	0.9810844	0.8567334	0.0340120	0.0227067	0.6438162	0.6072789	0.9581018	0.0218403	0.0918728	0.9186696	0.8046309	0.0255097	0.8502784	0.3925831	0.0297128	0.6885884	0.8771848	0.7233517	0.5218928	0.1292044	0.8083666	0.0048777	0.9897938	0.0820086	0.9477322	0.3175443	0.8891199	0.6695888	0.4608937	0.7108611	0.6128636	0.1419511	0.9852697	0.2123890	0.9844971	0.5466548	0.9830409	0.8952724	0.1247848	0.4143762	0.9903664	0.8751432	0.6957427	0.1105137	0.9128603	0.4428763	0.3062851	0.0500946	0.7875818	0.5442693	0.3042919	0.0314700	0.4890206	0.3910772	0.8015911	0.8722671	0.0446537	0.1146995	0.7408059	0.2969086	0.2561959	0.2130298	0.9006773	0.8110183	0.4659367	0.4316282	0.3317287	0.2743691	0.6141390	0.9939993	0.3760340	0.6060898	0.9680776	0.8645374	0.5125967	0.6352047	0.4911148	0.2016760	0.6393408	0.4369856	0.9848456	0.9930758	0.0541300
500	0.7548377	0.3967251	0.9808615	0.8095655	0.1916177	0.6699903	0.0937916	0.1184293	0.7154327	0.0451405	0.0296583	0.0563595	0.0725246	0.2045979	0.5054238	0.9235515	0.9824136	0.9801572	0.8585384	0.0349282	0.0245844	0.6436661	0.6056477	0.9559542	0.0240007	0.0887573	0.9224413	0.8241671	0.0311496	0.8531041	0.3879573	0.0257831	0.6830590	0.8817901	0.7259584	0.5213509	0.1337478	0.8051860	0.0002818	0.9902033	0.0849497	0.9498910	0.3152786	0.8867097	0.6533241	0.4627044	0.6857609	0.5907075	0.1310570	0.9899813	0.2087269	0.9855252	0.5411194	0.9821870	0.8743489	0.1339188	0.4170284	0.9872101	0.8737668	0.6958287	0.1158897	0.9118133	0.4456236	0.3080644	0.0485026	0.7857551	0.5422052	0.3054707	0.0352625	0.4811462	0.3667333	0.8117472	0.8750451	0.0425563	0.1096362	0.7368326	0.2980758	0.2550945	0.1903482	0.9340672	0.8208257	0.4666990	0.4326059	0.3216597	0.2589859	0.6581467	0.9872668	0.3768585	0.6058714	0.9628925	0.8616730	0.5131581	0.6321310	0.4906854	0.2289392	0.6383568	0.4410849	0.9846370	0.9910778	0.0532974
550	0.9012926	0.4228262	0.8447289	0.7778881	0.1101572	0.5596224	0.2607057	0.4638397	0.2985449	0.3156899	0.1505855	0.0527037	0.0757177	0.2113408	0.5059885	0.8106506	0.9834839	0.9726658	0.8514476	0.3844889	0.0211025	0.5794669	0.5992457	0.4743305	0.0236574	0.0872955	0.9364872	0.8372926	0.0250637	0.8519077	0.3830413	0.3724515	0.7091788	0.8787538	0.8866178	0.5271247	0.1342313	0.5280675	0.0051658	0.9897322	0.0871352	0.9497981	0.5573024	0.4796873	0.6023682	0.5704961	0.6658186	0.4933665	0.1445584	0.7062561	0.2132155	0.7655469	0.5344437	0.9783686	0.8465356	0.1364309	0.4296665	0.9885638	0.8730734	0.6902442	0.1277885	0.9173980	0.4412306	0.4784736	0.0473196	0.7844050	0.5456515	0.6656491	0.0379944	0.4837929	0.1967432	0.8023823	0.7629982	0.3575695	0.1336038	0.7588276	0.2969523	0.3802027	0.3206570	0.9285077	0.8271681	0.2175234	0.4325122	0.3235686	0.1958760	0.6795377	0.9925565	0.3787580	0.8736127	0.9631409	0.8175020	0.5072996	0.6120184	0.4964692	0.3315075	0.4906622	0.4379397	0.9820280	0.9922998	0.4154514
600	0.9390306	0.4863074	0.8030332	0.7073566	0.1021455	0.3450309	0.4089757	0.4978051	0.1347428	0.6052715	0.2062921	0.0498557	0.0852758	0.2273092	0.5103851	0.7760567	0.9805342	0.9768418	0.8569363	0.5038358	0.0218012	0.4632931	0.5596342	0.3752686	0.0246751	0.0890994	0.9612717	0.8508451	0.0255127	0.8496812	0.3862162	0.5087365	0.3539770	0.8944206	0.9483928	0.5597461	0.1347752	0.4597777	0.0140085	0.9917556	0.0811002	0.9474183	0.5915136	0.4085753	0.4696343	0.6178774	0.6555261	0.4533059	0.1770657	0.7003698	0.2188341	0.6269890	0.5024288	0.9806376	0.7287730	0.1473101	0.4088017	0.9896809	0.8758921	0.6718731	0.1991198	0.9156173	0.4399704	0.5358946	0.0419403	0.7842249	0.5471714	0.7193084	0.0806740	0.5456664	0.2110501	0.8009946	0.5658532	0.4953830	0.4480998	0.7989116	0.2931611	0.8077435	0.3418756	0.8547088	0.8339581	0.1353342	0.4999244	0.3200966	0.1488986	0.6902029	0.9910786	0.3786619	0.9424194	0.9623825	0.8026260	0.4999558	0.5502425	0.4759794	0.5080702	0.2319794	0.4296689	0.9841013	0.9933609	0.4798656
650	0.9248274	0.5417501	0.7924139	0.6441664	0.0973113	0.2217902	0.6863449	0.4282013	0.0777883	0.8179186	0.2388310	0.0519894	0.1146643	0.2465729	0.5124476	0.7660490	0.9820123	0.9705772	0.8631358	0.5441579	0.0232844	0.3903033	0.4904387	0.3323355	0.0229114	0.0926282	0.9776544	0.8536542	0.0270549	0.8340289	0.3870159	0.5581166	0.1711529	0.9106663	0.9692832	0.5766563	0.1398704	0.4479043	0.0263378	0.9921280	0.0902138	0.9450489	0.6007388	0.4355993	0.3130475	0.7050124	0.6668548	0.4425509	0.2102703	0.7923465	0.2234923	0.6158233	0.4509190	0.9843500	0.6072566	0.1741296	0.3282809	0.9880432	0.8744984	0.6606327	0.2872289	0.9159570	0.4431998	0.5541937	0.0441828	0.7858426	0.5442998	0.7264511	0.1516707	0.7493702	0.6441747	0.7744225	0.4679415	0.5591782	0.7078770	0.8171823	0.2851434	0.9433374	0.3542187	0.7922525	0.8219194	0.1211564	0.6197661	0.3434158	0.1138942	0.6432291	0.9915303	0.3835504	0.9575285	0.9619670	0.7951775	0.4896911	0.4951679	0.4381428	0.6065392	0.1144684	0.4128094	0.9861241	0.9924640	0.4904787
700	0.8721403	0.5572215	0.7839502	0.6002308	0.0892258	0.1743497	0.8845655	0.3384504	0.0526248	0.9211997	0.2675347	0.0605102	0.1382425	0.2796397	0.5218112	0.7660783	0.9646117	0.9740330	0.8702360	0.5566895	0.0217204	0.3605523	0.4227915	0.2892024	0.0242727	0.0889833	0.9861553	0.8342964	0.0272948	0.8159709	0.3884861	0.5807616	0.1025043	0.9338229	0.9816105	0.5935609	0.1459213	0.4498502	0.0458073	0.9895399	0.0858620	0.9498438	0.6077062	0.4651141	0.1884900	0.8107931	0.7283644	0.4362818	0.2824496	0.8539795	0.2220930	0.7160508	0.4228019	0.9829366	0.5440244	0.2194926	0.2251285	0.9914346	0.8769891	0.6534238	0.3799264	0.9189705	0.4442518	0.5615964	0.0517758	0.7868631	0.5421406	0.7300422	0.2204559	0.8921684	0.8599090	0.7319877	0.4324945	0.5814428	0.8360825	0.8357861	0.2791105	0.9709268	0.3659194	0.7487464	0.8081738	0.1111160	0.7362146	0.3879425	0.1022279	0.5359450	0.9888314	0.3785831	0.9584705	0.9596414	0.7926791	0.4811959	0.4687521	0.4007349	0.6269167	0.0595741	0.3832433	0.9877324	0.9882819	0.4898448
750	0.7896328	0.5394711	0.7734392	0.5726860	0.0955203	0.1585219	0.9555598	0.2767232	0.0410296	0.9659759	0.2824576	0.0588871	0.1561345	0.3179531	0.5285638	0.7727622	0.9260111	0.9700183	0.8791965	0.5567982	0.0205455	0.3559540	0.3794518	0.2517170	0.0256096	0.0882480	0.9892041	0.7943481	0.0274399	0.7976375	0.3938341	0.5843723	0.0741485	0.9498281	0.9811862	0.6068663	0.1565656	0.4546569	0.0592721	0.9957628	0.0888017	0.9524884	0.6209378	0.4894396	0.1242369	0.8973596	0.8201102	0.4559752	0.3810901	0.8825198	0.2222485	0.7872485	0.4293381	0.9781844	0.5302885	0.2565401	0.1562383	0.9860528	0.8746984	0.6482743	0.4684454	0.9119560	0.4447059	0.5635155	0.0482065	0.7871204	0.5404459	0.7349126	0.2629583	0.9474818	0.9438785	0.6729903	0.4167929	0.5923007	0.8900940	0.8372665	0.2705117	0.9843216	0.4092470	0.7032026	0.7831866	0.1064727	0.8002660	0.4322410	0.0935470	0.4326728	0.9923920	0.3817439	0.9579499	0.9617701	0.7944119	0.4827063	0.4733288	0.3836920	0.6052791	0.0323777	0.3487430	0.9876268	0.9818378	0.4990164
800	0.6922585	0.4733751	0.7587907	0.5576219	0.0932402	0.1591348	0.9881580	0.2397601	0.0358972	0.9799000	0.2989744	0.0634873	0.1474811	0.3603312	0.5338835	0.7765247	0.8330696	0.9676056	0.8758558	0.5560546	0.0240317	0.3603258	0.3692335	0.2204575	0.0258005	0.0889288	0.9885505	0.7460806	0.0319699	0.7815174	0.3966329	0.5885843	0.0661001	0.9504197	0.9801548	0.6158826	0.1499556	0.4731340	0.0713628	0.9889022	0.0870280	0.9500364	0.6329473	0.5118811	0.0935621	0.9479017	0.8876078	0.4892095	0.4745734	0.9007615	0.2165805	0.8209408	0.4451204	0.9851352	0.5410758	0.2820544	0.1178890	0.9900308	0.8722114	0.6503434	0.5603689	0.9108536	0.4489767	0.5653505	0.0480684	0.7877440	0.5349772	0.7256136	0.2798905	0.9672961	0.9719833	0.6112934	0.4128772	0.5985835	0.9191777	0.8369916	0.2682824	0.9876640	0.4615676	0.6293314	0.7643896	0.1124644	0.8334772	0.4738746	0.0902690	0.3671082	0.9954303	0.3800461	0.9598351	0.9604662	0.7871720	0.4811427	0.4770362	0.3781644	0.5517116	0.0177628	0.3292131	0.9843064	0.9882018	0.4930498
850	0.5949268	0.3930053	0.7333432	0.5309436	0.0948204	0.1573671	0.9866594	0.2209776	0.0358152	0.9864450	0.3103135	0.0656948	0.1227926	0.3716835	0.5338277	0.7782704	0.7052100	0.9708667	0.8792874	0.5531243	0.0232213	0.3660991	0.3652239	0.2137255	0.0274648	0.0858429	0.9880696	0.6968978	0.0250084	0.7749464	0.4008012	0.5873730	0.0669018	0.9419826	0.9764744	0.6119187	0.1525556	0.4760340	0.0792462	0.9921722	0.0857182	0.9509279	0.6519701	0.5358505	0.0797343	0.9632342	0.9311732	0.5190926	0.5361497	0.9091688	0.2178402	0.8450460	0.4632356	0.9828933	0.5783306	0.2832065	0.1003266	0.9905011	0.8746362	0.6542300	0.6311918	0.9168404	0.4423785	0.5623435	0.0498308	0.7852139	0.5433056	0.7348155	0.2862948	0.9709795	0.9842334	0.5693009	0.4138498	0.5901136	0.9276876	0.8447229	0.2684827	0.9919793	0.5114147	0.5393994	0.7310265	0.1103825	0.8541529	0.4945496	0.0994208	0.3326874	0.9894764	0.3764979	0.9598840	0.9620706	0.7928740	0.4785963	0.4876262	0.3791181	0.4982878	0.0138546	0.3208100	0.9822066	0.9929730	0.4907540
900	0.5236529	0.3005687	0.7148781	0.4958312	0.0916588	0.1583223	0.9909874	0.2100718	0.0286200	0.9889680	0.3248148	0.0672064	0.0851731	0.3519750	0.5389344	0.7810850	0.5874771	0.9564037	0.8799435	0.5513168	0.0226363	0.3778193	0.3739936	0.2078436	0.0216054	0.0875602	0.9874012	0.6584464	0.0239083	0.7664123	0.4055160	0.5892807	0.0664803	0.9430987	0.9696788	0.6186268	0.1525436	0.4828578	0.0879528	0.9853605	0.0880210	0.9538420	0.6763054	0.5664706	0.0784995	0.9700727	0.9583155	0.5399579	0.5695635	0.9143286	0.2109718	0.8473067	0.4791134	0.9803253	0.6134813	0.2618945	0.0874028	0.9885123	0.8790368	0.6565009	0.6647341	0.9131595	0.4399445	0.5604661	0.0539026	0.7848711	0.5428456	0.7338307	0.2873780	0.9733948	0.9857378	0.5528893	0.4071699	0.5921535	0.9309111	0.8353750	0.2654687	0.9854248	0.5497949	0.4543561	0.6752833	0.1107430	0.8538841	0.5094684	0.1161547	0.3117976	0.9861353	0.3781546	0.9644235	0.9641175	0.7889490	0.4771198	0.5002338	0.3824435	0.4595191	0.0118868	0.3194877	0.9836934	0.9889089	0.4949252
950	0.4694359	0.2185062	0.7058098	0.4624394	0.0989123	0.1569187	0.9886159	0.2096678	0.0300546	0.9886147	0.3409895	0.0675463	0.0564155	0.3133283	0.5318260	0.7774286	0.5116891	0.9421151	0.8796662	0.5519614	0.0227320	0.3854551	0.3808745	0.2115129	0.0253697	0.0868425	0.9897245	0.6371552	0.0329693	0.7602039	0.4035097	0.5903330	0.0660784	0.9310932	0.9681011	0.6173025	0.1591711	0.4890073	0.1020408	0.9857559	0.0905147	0.9473945	0.7106506	0.5998272	0.0831747	0.9752313	0.9700576	0.5624725	0.5916458	0.9114122	0.2143038	0.8541702	0.4891695	0.9802995	0.6420267	0.2437011	0.0837440	0.9903944	0.8746627	0.6472924	0.6827959	0.9142257	0.4397690	0.5656893	0.0490440	0.7882448	0.5438008	0.7287641	0.2877177	0.9790245	0.9915449	0.5587317	0.4145286	0.5917142	0.9313103	0.8409752	0.2637801	0.9849417	0.5701288	0.3943445	0.6083236	0.1057469	0.8621764	0.5234181	0.1266173	0.3097629	0.9894557	0.3788131	0.9615762	0.9619535	0.7905219	0.4802424	0.5128985	0.3913401	0.4322183	0.0095893	0.3276513	0.9821948	0.9914057	0.4915267
1000	0.4545897	0.1585415	0.7028198	0.4436985	0.0939412	0.1522271	0.9901263	0.2119639	0.0304897	0.9908017	0.3517810	0.0655804	0.0397560	0.2662111	0.5363131	0.7797339	0.4585339	0.9321343	0.8809755	0.5504279	0.0261000	0.3926866	0.3877757	0.2185793	0.0222548	0.0911144	0.9942355	0.6179914	0.0320682	0.7617285	0.4071347	0.5908293	0.0600987	0.9248207	0.9739967	0.6214984	0.1518476	0.4886111	0.1142484	0.9909224	0.0851064	0.9474771	0.7634116	0.6488201	0.0978604	0.9685960	0.9759689	0.5696322	0.5955498	0.9132114	0.2142524	0.8590057	0.4959008	0.9807459	0.6718421	0.2315310	0.0793097	0.9883309	0.8747443	0.6525378	0.6775298	0.9176149	0.4344378	0.5643946	0.0483906	0.7892937	0.5435514	0.7293270	0.2839850	0.9774264	0.9873057	0.5757030	0.4142737	0.5866775	0.9306898	0.8437775	0.2670024	0.9869514	0.5844037	0.3555573	0.5345040	0.1086852	0.8647372	0.5212681	0.1389791	0.2982905	0.9892244	0.3794369	0.9600377	0.9622322	0.7925093	0.4745506	0.5239909	0.4037869	0.4231850	0.0111767	0.3340108	0.9790955	0.9914174	0.4947620

0	0.4707500	0.1195841	0.7487242	0.5016106	0.0985008	0.1581374	0.9937048	0.2033731	0.0404387	0.9916106	0.3441914	0.0652973	0.0286944	0.1428241	0.5194304	0.7753168	0.5054162	0.9098371	0.8759440	0.5537310	0.0246711	0.3921695	0.3966985	0.2284492	0.0265396	0.0876877	0.9920107	0.5943811	0.0443803	0.7525955	0.4080682	0.5903816	0.0573878	0.9143026	0.9956696	0.6182711	0.1570987	0.4900504	0.1183901	0.9811065	0.0838019	0.9482460	0.9385405	0.8834902	0.2009040	0.9136791	0.9804924	0.5798514	0.5335507	0.9179110	0.2121761	0.8552753	0.4968572	0.9830190	0.6998751	0.1957501	0.0818242	0.9929292	0.8810748	0.6530135	0.6386168	0.9079749	0.4429025	0.5635523	0.0523527	0.7822920	0.5476370	0.7328363	0.2833210	0.9774815	0.9907283	0.6718328	0.4137182	0.5766588	0.9286128	0.8458788	0.2656675	0.9826831	0.5969198	0.3052092	0.3509657	0.1083851	0.8636500	0.5270188	0.1658127	0.2997118	0.9921641	0.3807904	0.9563889	0.9613410	0.7895624	0.4762630	0.6345178	0.4910953	0.4004165	0.0154785	0.4320084	0.9810876	0.9920214	0.4925545
50	0.4497382	0.2951221	0.7435228	0.4998689	0.0939672	0.1612580	0.9938745	0.2044980	0.0404724	0.4600131	0.1930066	0.0233426	0.0320191	0.1458895	0.9529657	0.8374529	0.1815588	0.8855767	0.8478669	0.5515975	0.0118020	0.5093333	0.4287561	0.7552917	0.0259472	0.5730039	0.5074790	0.5746702	0.0464579	0.7570368	0.4107654	0.5913215	0.0415202	0.3490712	0.9916714	0.6205804	0.0532589	0.6136398	0.2802806	0.7441125	0.0501223	0.9589844	0.9351937	0.8836235	0.2505117	0.1730605	0.9791049	0.5850122	0.3158955	0.9527741	0.2126316	0.8820027	0.7324041	0.9792109	0.1836511	0.2690538	0.0791581	0.3796789	0.8336842	0.6560330	0.3719832	0.7914683	0.4499931	0.3688865	0.0153000	0.7856857	0.8811753	0.6619779	0.2806800	0.9806926	0.9912530	0.6620578	0.4189791	0.5845903	0.9298087	0.8656443	0.2660441	0.9853340	0.2622003	0.3422009	0.3481643	0.1076056	0.8670924	0.5300544	0.2782783	0.2999957	0.9906803	0.4238184	0.9582616	0.9857107	0.7935243	0.7085803	0.6810254	0.5585010	0.5358059	0.0093032	0.4563313	0.9821667	0.9872102	0.4944010
100	0.5943083	0.3676451	0.7417263	0.5026993	0.0929130	0.1578126	0.9884675	0.2042416	0.0483100	0.2685637	0.1325517	0.0067898	0.0423107	0.1458898	0.9517736	0.8870219	0.1148016	0.7745423	0.6832011	0.5743683	0.0001067	0.5569273	0.4830731	0.8592430	0.0246567	0.7086371	0.3555681	0.5653833	0.0488534	0.7550573	0.4116390	0.5926296	0.0361770	0.1737759	0.9894637	0.6187287	0.0204351	0.5834110	0.2811403	0.5656072	0.0362155	0.9705354	0.9361460	0.8860458	0.4190508	0.1067292	0.9795294	0.5760137	0.1327973	0.9679385	0.2103561	0.8962717	0.7947034	0.9824920	0.0898023	0.5238747	0.0765952	0.3469281	0.6506027	0.6621110	0.1787217	0.5319369	0.5227971	0.3045269	0.0043421	0.7953210	0.9394838	0.5274982	0.2810901	0.9852176	0.9900465	0.5654444	0.4649681	0.5762221	0.9293677	0.8662384	0.2616576	0.9776058	0.1630289	0.6102767	0.4080534	0.1092502	0.8628622	0.5283740	0.3144238	0.3020408	0.9897093	0.5583769	0.9405436	0.9801529	0.7994766	0.7950424	0.6922135	0.5832220	0.5877405	0.0109937	0.4915158	0.9866042	0.9916995	0.4928171
150	0.7416192	0.4330716	0.7139858	0.4964798	0.0913948	0.1547608	0.9889621	0.2061416	0.0561756	0.1998717	0.1116876	0.0039431	0.0591564	0.1589159	0.9481432	0.9093834	0.1075962	0.5919171	0.4587753	0.6580419	0.0000000	0.5396060	0.5254193	0.8815897	0.0257872	0.7477518	0.3072308	0.5691748	0.0504839	0.7557352	0.4097225	0.5871326	0.0368757	0.1191988	0.9888551	0.6227322	0.0068407	0.5041978	0.2734200	0.4734797	0.0296418	0.9732710	0.9049852	0.8806328	0.5810464	0.0898915	0.9858053	0.5853059	0.0965085	0.9762458	0.2073665	0.8994905	0.8135678	0.9807423	0.0723993	0.7628834	0.0733499	0.3434859	0.4474887	0.6774153	0.1341196	0.3840780	0.6568950	0.2692009	0.0079275	0.8206375	0.9560369	0.4520840	0.3082460	0.9830493	0.9954203	0.4249734	0.5484362	0.5804484	0.9263535	0.8696497	0.2589167	0.9508020	0.1392976	0.7686239	0.5699639	0.1065150	0.8298579	0.5286415	0.3325549	0.2979498	0.9901036	0.7012644	0.8938538	0.9727585	0.7948947	0.8278816	0.6952012	0.5918011	0.6098935	0.0080863	0.5145937	0.9850941	0.9880156	0.4975446
