"Time"	G1	G77	G2	G94	G3	G9	G4	G63	G5	G60	G6	G35	G7	G88	G8	G68	G28	G10	G11	G76	G12	G83	G13	G85	G14	G87	G15	G61	G16	G71	G17	G91	G18	G57	G19	G56	G20	G64	G21	G86	G22	G23	G48	G24	G25	G26	G27	G72	G93	G29	G44	G30	G31	G70	G32	G33	G95	G34	G97	G36	G37	G54	G38	G39	G49	G40	G81	G41	G42	G43	G45	G67	G46	G47	G50	G66	G51	G52	G53	G58	G55	G78	G82	G59	G99	G62	G92	G65	G100	G96	G69	G98	G80	G73	G74	G75	G79	G89	G84	G90
50	0.0565056	0.1773496	0.6190098	0.9674439	0.1234584	0.1296323	0.5355832	0.1686331	0.8243638	0.2761468	0.7507270	0.0844452	0.9893936	0.9896155	0.2965752	0.9882751	0.0334475	0.0393381	0.7163402	0.0489950	0.9630316	0.3685851	0.3887571	0.6389245	0.2455034	0.1444578	0.0089567	0.0124991	0.9092899	0.9900973	0.1398047	0.0654863	0.7099457	0.7232611	0.0117714	0.0581817	0.5889090	0.7298999	0.5401730	0.1895412	0.1234060	0.0300916	0.4312608	0.0941561	0.6751728	0.6824364	0.9932583	0.1379133	0.0402842	0.9868105	0.3626006	0.7993983	0.1135675	0.0520389	0.1148307	0.0105802	0.9920698	0.8173910	0.9718564	0.6282583	0.0322093	0.1500681	0.9900039	0.9875771	0.9207277	0.5507018	0.7245304	0.4483517	0.0525321	0.0830277	0.4329492	0.9871766	0.8601902	0.1068263	0.1086992	0.8306856	0.9274071	0.0315468	0.7611765	0.9679602	0.4191214	0.8662469	0.9432029	0.9481089	0.1764818	0.0762771	0.5594852	0.0639953	0.2300071	0.5818585	0.0105093	0.0551427	0.6439690	0.9820254	0.9899810	0.2944951	0.0893031	0.0604883	0.0541208	0.8962711
100	0.0483422	0.1326793	0.8257384	0.5138642	0.0710572	0.2216519	0.5886561	0.1963027	0.7764409	0.1457605	0.7450707	0.0815569	0.9918209	0.9926196	0.2966065	0.9859804	0.0426513	0.0061683	0.4333176	0.0221488	0.9659149	0.3651785	0.8105132	0.8380064	0.2195357	0.1575365	0.0030555	0.0156073	0.9103430	0.9906888	0.1421111	0.0572209	0.7798567	0.6270924	0.0104200	0.0600778	0.5936834	0.7948231	0.5361293	0.1854749	0.1307160	0.0327652	0.5124654	0.1218235	0.6771791	0.8078074	0.9894164	0.0974826	0.0430722	0.9948075	0.3037052	0.9401059	0.1115197	0.0545400	0.1639920	0.0047634	0.9904525	0.7967421	0.9729537	0.5927944	0.0304176	0.1513425	0.9881928	0.9887281	0.9172674	0.5427568	0.7239636	0.5232250	0.0489057	0.0594426	0.3609856	0.9865941	0.8064093	0.0745620	0.1109370	0.6299265	0.9414777	0.0188346	0.7768196	0.9707254	0.4565208	0.8800329	0.9479358	0.7938249	0.1322325	0.0750218	0.6961990	0.0619422	0.2710911	0.5806449	0.0005934	0.0544419	0.6467081	0.9812337	0.9875695	0.2638171	0.0858839	0.0590988	0.0538197	0.8655764
150	0.0483193	0.1013069	0.8997968	0.1831965	0.0581592	0.3644365	0.6015046	0.2188878	0.7282273	0.0972744	0.7255390	0.0841165	0.9936465	0.9941963	0.2916116	0.9897765	0.1372452	0.0009530	0.1608872	0.0252916	0.9686637	0.3718291	0.9385460	0.9179478	0.1892452	0.1796800	0.0123818	0.0175915	0.9113968	0.9905016	0.1577225	0.0577765	0.7908382	0.5624702	0.0087371	0.0552302	0.5891345	0.8093510	0.5363130	0.1880046	0.1384649	0.0636588	0.5291282	0.1532688	0.6733557	0.8261980	0.9917924	0.0673398	0.0415606	0.9936927	0.2852065	0.9697067	0.1073181	0.0510406	0.2256208	0.0052459	0.9937155	0.7651595	0.9762703	0.5713825	0.0309666	0.1422169	0.9908994	0.9633286	0.9202212	0.5337877	0.7257632	0.5604434	0.0518454	0.0482997	0.3449747	0.9778366	0.7633719	0.0852523	0.1092532	0.5160028	0.9614739	0.0183406	0.7801142	0.9677369	0.4083944	0.8812038	0.9432952	0.6394330	0.1262057	0.0828035	0.7983355	0.0560596	0.3988257	0.5786749	0.0028312	0.0515986	0.6438428	0.9833641	0.9873996	0.2570190	0.0910401	0.0585394	0.0541082	0.7781595
200	0.0510685	0.0925301	0.9205808	0.0877534	0.0533959	0.5035330	0.6064152	0.2374698	0.7149657	0.0875288	0.7035741	0.0847052	0.9961151	0.9948100	0.2929551	0.9928758	0.3811235	0.0035959	0.0664866	0.0433833	0.9673679	0.3686553	0.9727098	0.9491075	0.1698810	0.2170417	0.0049707	0.0103173	0.9098325	0.9871145	0.2009737	0.0650165	0.7907355	0.5420869	0.0037734	0.0576380	0.5826600	0.8126995	0.5382434	0.1880433	0.1645303	0.1204803	0.5518048	0.1714979	0.6711701	0.8273506	0.9906375	0.0595825	0.0447165	0.9940592	0.2763430	0.9756960	0.1133591	0.0543719	0.2567722	0.0057098	0.9922328	0.7471150	0.9706485	0.5688348	0.0305635	0.1510416	0.9908310	0.8268459	0.9118451	0.5293470	0.7354095	0.5564152	0.0524341	0.0336807	0.3457464	0.9696221	0.7469374	0.0846025	0.1138699	0.4705842	0.9786928	0.0229024	0.7754122	0.9738125	0.3424696	0.8860886	0.9437244	0.5523300	0.1182981	0.0781682	0.8451886	0.0595036	0.5032195	0.5693974	0.0016768	0.0514543	0.6457092	0.9840544	0.9928428	0.2514546	0.0882577	0.0563236	0.0495967	0.7256885
250	0.0466951	0.0830077	0.9264783	0.0601687	0.0514133	0.5993320	0.6045007	0.2435463	0.7050816	0.0832792	0.6901631	0.0818639	0.9884375	0.9923051	0.2955243	0.9923518	0.6325408	0.0000000	0.0560860	0.0542702	0.9672343	0.3713756	0.9815264	0.9594597	0.1706526	0.2736266	0.0129764	0.0098317	0.9125465	0.9881920	0.2815312	0.0693307	0.7847844	0.5298141	0.0037693	0.0524829	0.5889201	0.8178319	0.5387936	0.1850826	0.1746225	0.2049243	0.6030624	0.1735189	0.6728913	0.8340943	0.9915463	0.0555529	0.0711289	0.9918529	0.2811067	0.9767872	0.1152824	0.0535856	0.2733182	0.0030031	0.9905425	0.7248319	0.9680545	0.5602943	0.0271501	0.1495276	0.9910188	0.7156765	0.8996262	0.5304152	0.7423681	0.5254850	0.0545067	0.0301327	0.3427065	0.9697620	0.7460897	0.0866349	0.1112471	0.4394824	0.9793566	0.0275013	0.7830759	0.9664303	0.2862578	0.8803231	0.9435318	0.5140585	0.1229182	0.0683165	0.8678866	0.0605134	0.5541266	0.5628827	0.0060344	0.0532342	0.6511812	0.9826782	0.9923289	0.2560016	0.0892518	0.0613165	0.0568083	0.7043472
300	0.0520186	0.0815169	0.9300622	0.0544815	0.0541728	0.6448054	0.6029610	0.2491853	0.7082593	0.0807321	0.6885037	0.0804799	0.9968551	0.9927531	0.2941384	0.9887216	0.7738100	0.0036532	0.0452313	0.0551904	0.9648127	0.3676634	0.9916196	0.9688995	0.1634759	0.3296481	0.0097600	0.0136438	0.9110633	0.9912148	0.3851787	0.0893177	0.7748839	0.5304794	0.0019000	0.0590079	0.5893427	0.8193541	0.5432700	0.1877547	0.1854104	0.2890409	0.6592706	0.1805631	0.6706445	0.8321152	0.9959081	0.0536065	0.2079157	0.9960304	0.2756133	0.9765228	0.1139153	0.0534811	0.2657497	0.0021173	0.9924338	0.7181347	0.9672434	0.5627985	0.0284525	0.1539630	0.9921014	0.6661063	0.8776384	0.5297618	0.7435610	0.4982133	0.0546552	0.0313128	0.3461635	0.9658713	0.7416648	0.0819742	0.1104272	0.4197011	0.9790466	0.0313629	0.7789191	0.9713722	0.2642742	0.8803870	0.9435417	0.4924455	0.1178876	0.0799838	0.8737722	0.0597961	0.5842482	0.5538043	0.0042679	0.0531139	0.6457067	0.9830670	0.9865566	0.2522221	0.0859089	0.0624872	0.0630318	0.6973892
350	0.0514940	0.0779723	0.9345400	0.0505894	0.0526558	0.6659248	0.6029152	0.2506012	0.7101574	0.0778362	0.6793982	0.0823187	0.9940854	0.9953196	0.2949723	0.9893792	0.8545676	0.0000000	0.0401184	0.0604929	0.9643565	0.3650766	0.9860709	0.9705545	0.1598646	0.3654286	0.0048234	0.0118454	0.9106758	0.9887139	0.4681454	0.1295341	0.7750350	0.5240137	0.0081329	0.0545601	0.5830632	0.8202207	0.5461652	0.1898490	0.1886638	0.3498644	0.6988134	0.1817089	0.6685151	0.8420086	0.9930332	0.0488778	0.3753728	0.9887493	0.2786700	0.9782690	0.1128896	0.0552855	0.2561150	0.0064566	0.9917033	0.7043171	0.9682234	0.5612222	0.0258958	0.1525614	0.9908312	0.6475151	0.8662483	0.5270997	0.7460863	0.4769022	0.0522993	0.0285707	0.3491020	0.9620330	0.7400441	0.0733286	0.1126659	0.3913597	0.9844987	0.0334899	0.7848302	0.9653811	0.2557496	0.8796515	0.9454852	0.4874882	0.1210124	0.0788355	0.8819691	0.0582630	0.5962849	0.5498806	0.0000000	0.0515784	0.6449603	0.9825249	0.9936171	0.2542812	0.0848449	0.0578422	0.0523243	0.6895913
400	0.0551974	0.0760710	0.9362613	0.0518640	0.0536816	0.6746414	0.5928658	0.2455937	0.7082503	0.0786740	0.6800500	0.0800550	0.9943364	0.9915484	0.2955283	0.9915709	0.8852788	0.0033368	0.0461161	0.0599588	0.9622577	0.3681776	0.9834395	0.9693001	0.1594902	0.3814731	0.0122777	0.0169411	0.9118820	0.9910933	0.5295047	0.1701371	0.7705140	0.5364090	0.0013552	0.0556928	0.5878372	0.8189557	0.5387237	0.1862161	0.1884611	0.3831695	0.7347733	0.1814541	0.6675814	0.8301113	0.9894593	0.0516069	0.4918100	0.9897447	0.2722788	0.9801822	0.1144565	0.0557488	0.2498859	0.0018687	0.9886964	0.7037008	0.9681818	0.5670908	0.0321345	0.1514840	0.9955475	0.6386946	0.8491973	0.5292506	0.7457877	0.4652040	0.0520368	0.0276414	0.3403340	0.9622473	0.7366259	0.0748687	0.1161533	0.3687320	0.9767682	0.0441048	0.7745030	0.9681340	0.2500322	0.8863516	0.9396337	0.4811319	0.1220541	0.0763557	0.8772776	0.0603937	0.6015378	0.5492840	0.0042160	0.0516946	0.6489455	0.9848613	0.9898181	0.2510208	0.0980319	0.0603731	0.0514520	0.6861735
450	0.0554047	0.0846925	0.9326160	0.0487721	0.0529159	0.6704664	0.5962727	0.2424345	0.7125881	0.0798828	0.6828675	0.0854422	0.9862315	0.9903693	0.2953912	0.9964031	0.9001486	0.0026956	0.0445219	0.0619264	0.9663097	0.3674328	0.9869114	0.9694451	0.1613698	0.4002239	0.0078751	0.0142531	0.9050996	0.9915027	0.5682575	0.2143118	0.7750141	0.5304423	0.0020961	0.0601483	0.5826745	0.8211104	0.5448899	0.1854260	0.1901846	0.3972336	0.7518827	0.1822527	0.6634289	0.8323024	0.9935101	0.0555039	0.5593551	0.9881087	0.2793524	0.9740578	0.1134412	0.0556749	0.2386585	0.0000000	0.9919798	0.7049109	0.9689544	0.5644716	0.0250367	0.1488820	0.9930976	0.6359392	0.8431849	0.5290089	0.7456485	0.4616083	0.0503368	0.0252250	0.3477626	0.9566466	0.7411671	0.0675020	0.1133165	0.3518462	0.9796414	0.0412576	0.7811695	0.9665942	0.2450623	0.8812964	0.9447892	0.4812435	0.1177250	0.0730415	0.8870529	0.0590314	0.6112961	0.5554775	0.0035523	0.0532285	0.6502060	0.9783170	0.9867429	0.2563046	0.1411588	0.0677377	0.0560902	0.6918545
500	0.0570485	0.0868381	0.9364270	0.0482283	0.0534570	0.6701145	0.5928397	0.2416089	0.7111503	0.0769919	0.6758669	0.0865434	0.9908542	0.9929204	0.2950916	0.9928470	0.9085903	0.0007675	0.0476954	0.0628710	0.9682194	0.3680554	0.9859536	0.9673979	0.1636021	0.4042092	0.0120023	0.0104297	0.9122200	0.9922260	0.5843586	0.2370343	0.7687830	0.5354684	0.0049806	0.0601149	0.5873639	0.8186241	0.5405290	0.1855212	0.1934905	0.4075087	0.7660673	0.1814099	0.6685781	0.8328388	0.9942376	0.0519787	0.5851407	0.9929472	0.2756737	0.9756446	0.1079661	0.0548199	0.2308283	0.0047061	0.9909125	0.7026692	0.9675127	0.5646375	0.0304268	0.1478164	0.9958598	0.6367176	0.8377144	0.5271851	0.7435978	0.4596208	0.0541550	0.0257768	0.3434544	0.9649440	0.7439822	0.0624974	0.1088251	0.3375600	0.9804232	0.0428620	0.7795159	0.9713410	0.2413709	0.8820593	0.9475946	0.4782989	0.1171348	0.0752609	0.8805856	0.0598962	0.6143908	0.5498042	0.0006808	0.0537317	0.6480093	0.9788101	0.9948188	0.2543176	0.2156542	0.0920214	0.0541102	0.6909595
550	0.0945785	0.1022673	0.3368525	0.0735228	0.2125105	0.5318218	0.3968732	0.1858302	0.1702317	0.5176346	0.6616302	0.0828400	0.9910775	0.9863750	0.2958867	0.9902386	0.9037684	0.1174175	0.0415187	0.6128528	0.9647209	0.3646691	0.9699152	0.7260267	0.1633009	0.4063716	0.0117969	0.0088459	0.9070136	0.9903038	0.5904379	0.2761037	0.4493784	0.5792632	0.0279824	0.0568904	0.5877357	0.5732503	0.5443108	0.1848598	0.1980317	0.4063803	0.5904400	0.1768270	0.6730147	0.1933001	0.9891874	0.1429896	0.6021769	0.9883371	0.2777337	0.2721601	0.1119075	0.0509963	0.2070931	0.0028700	0.9909396	0.7142884	0.9668519	0.5855892	0.0269898	0.1533959	0.9914706	0.2634011	0.8048411	0.5309417	0.7463323	0.2092407	0.0540676	0.0317687	0.9013874	0.9702320	0.7774804	0.2530056	0.0819513	0.3508788	0.9795900	0.1723892	0.5417162	0.9730405	0.2143583	0.8450306	0.9422839	0.5103522	0.0275828	0.0725691	0.8626373	0.0618172	0.8850091	0.5517235	0.0381637	0.0514715	0.6477048	0.9867653	0.9913965	0.3769753	0.2781347	0.1458910	0.0555008	0.4613731
600	0.1082468	0.1527852	0.1308360	0.3568777	0.2670736	0.3224129	0.3344041	0.1461774	0.3516063	0.7637117	0.6715286	0.0793281	0.9893394	0.9907666	0.2994720	0.9898729	0.8269480	0.1507262	0.0524609	0.8365234	0.9651548	0.3706857	0.7000806	0.6185918	0.1642737	0.4099630	0.0082339	0.0141552	0.9079794	0.9928396	0.5991184	0.2929977	0.3805984	0.7003074	0.0325156	0.0632609	0.5864895	0.5081655	0.5444429	0.1867815	0.1820790	0.3571769	0.5490123	0.1358050	0.6681335	0.0711335	0.9444991	0.1847374	0.6014452	0.9685940	0.2757247	0.1282047	0.1167958	0.0532683	0.1416069	0.0038360	0.9894926	0.7473580	0.9700705	0.6189470	0.0320081	0.1516063	0.9902163	0.1229154	0.6582223	0.5412449	0.7423993	0.1232973	0.0575702	0.0362379	0.9692685	0.9876994	0.8510520	0.1100546	0.0692666	0.3895576	0.9796703	0.4349646	0.5172614	0.9708993	0.1877046	0.8258829	0.9462028	0.5768998	0.0607598	0.0754712	0.7700520	0.0617301	0.9557485	0.5609493	0.0469028	0.0539533	0.6462715	0.9830476	0.9915991	0.3988092	0.3180677	0.2268425	0.0579700	0.1544300
650	0.1479184	0.2452329	0.0633692	0.8111042	0.2713299	0.2008909	0.3295325	0.1312646	0.5020684	0.7929528	0.6929746	0.0791287	0.9942000	0.9919430	0.2972464	0.9897123	0.5854158	0.1512962	0.1853547	0.9278672	0.9660562	0.3715823	0.3020792	0.4437812	0.1625090	0.4142885	0.0077678	0.0172269	0.9098122	0.9905889	0.6018673	0.2971490	0.3989496	0.7705649	0.0301520	0.0543462	0.5872371	0.4931897	0.5418184	0.1871275	0.1691501	0.2651764	0.5165857	0.1139787	0.6682093	0.0498530	0.7621530	0.2176927	0.5140285	0.6952982	0.2837133	0.0974547	0.1138919	0.0569855	0.0895947	0.0034030	0.9954757	0.7806887	0.9695724	0.6409623	0.0273912	0.1519604	0.9934556	0.3291099	0.4668899	0.5497855	0.7316978	0.0859054	0.0510308	0.0476109	0.9843564	0.9843277	0.9006246	0.0449198	0.0653456	0.4144568	0.9765498	0.7609312	0.5213756	0.9737017	0.1720877	0.8286685	0.9430274	0.6608349	0.3061291	0.0739150	0.6588545	0.0666294	0.9670462	0.5712160	0.0468802	0.0527755	0.6438944	0.9808228	0.9904522	0.4086758	0.3230263	0.3023565	0.0658021	0.4735381
700	0.2144228	0.4255732	0.0384725	0.9591069	0.2578115	0.1444470	0.3323313	0.1253462	0.5631431	0.7439490	0.7165298	0.0835620	0.9907901	0.9923796	0.2984106	0.9903549	0.3032328	0.1564625	0.6715996	0.8315422	0.9638007	0.3686759	0.1626186	0.2459602	0.1672823	0.4092858	0.0090782	0.0146965	0.9101754	0.9909349	0.6020296	0.3028778	0.4309813	0.7902951	0.0336652	0.0531970	0.5877844	0.4879327	0.5448146	0.1846689	0.1459658	0.1797570	0.4510210	0.1048059	0.6640934	0.0444449	0.5798450	0.2459197	0.2997399	0.4552109	0.3144671	0.0960496	0.1129119	0.0555702	0.0584192	0.0063037	0.9905294	0.8077776	0.9730951	0.6488627	0.0324085	0.1551179	0.9945125	0.7075643	0.5726406	0.5539443	0.7237387	0.0718055	0.0528793	0.0633504	0.9867361	0.9855211	0.9281595	0.0190017	0.0634558	0.4496765	0.9706272	0.6893757	0.5160527	0.9707082	0.1718314	0.8228295	0.9488725	0.7729458	0.4399902	0.0776190	0.5738239	0.0616554	0.9601100	0.5754322	0.0468572	0.0501790	0.6402024	0.9793802	0.9818925	0.4118561	0.2452820	0.3344777	0.0901973	0.8396030
750	0.1981234	0.6300958	0.0305800	0.9834559	0.2570329	0.1221257	0.3314294	0.1260869	0.5864133	0.7002534	0.7252101	0.0780086	0.9948817	0.9880769	0.2963030	0.9934640	0.1462959	0.1532073	0.9188704	0.4419759	0.9620278	0.3676399	0.1209007	0.1446430	0.1815146	0.3963616	0.0093550	0.0119281	0.9102561	0.9905528	0.5984921	0.2992461	0.4448181	0.7856236	0.0312005	0.0558107	0.5935740	0.4827992	0.5422231	0.1913322	0.1377730	0.1119872	0.3593999	0.1019848	0.6693488	0.0457833	0.6149809	0.2931403	0.1220434	0.3902117	0.3635990	0.0946959	0.1141084	0.0508116	0.0410281	0.0035621	0.9913580	0.8146877	0.9716107	0.6491739	0.0312912	0.1489203	0.9949682	0.8750692	0.7481691	0.5553718	0.7189661	0.0693836	0.0561099	0.0835379	0.9889715	0.9896806	0.9382143	0.0135425	0.0593039	0.4867369	0.9560022	0.3674635	0.5201375	0.9689717	0.1655265	0.8200266	0.9441875	0.8780464	0.3989834	0.0786805	0.5303796	0.0648059	0.9477955	0.5807173	0.0494445	0.0549326	0.6472492	0.9840091	0.9512292	0.4129362	0.1519071	0.2864004	0.1213212	0.9531082
800	0.1494764	0.6948655	0.0301034	0.9946464	0.2494030	0.1210231	0.3461795	0.1252690	0.5960550	0.6701548	0.7344590	0.0801967	0.9940630	0.9939153	0.2955870	0.9925510	0.0758747	0.1521303	0.9739182	0.2288064	0.9650928	0.3661622	0.1151427	0.0974034	0.2025835	0.3618296	0.0076553	0.0128424	0.9144386	0.9886309	0.5699993	0.2941812	0.4496843	0.7730968	0.0322144	0.0592794	0.5836426	0.4910701	0.5401056	0.1852660	0.1304505	0.0673684	0.2550421	0.0996581	0.6728622	0.0495190	0.8087322	0.3191076	0.0608778	0.3799889	0.3982854	0.0899983	0.1104789	0.0577717	0.0244973	0.0079889	0.9917721	0.8240791	0.9696273	0.6523552	0.0352999	0.1508912	0.9992426	0.9429483	0.8440167	0.5563728	0.7121591	0.0573177	0.0549596	0.1107120	0.9864502	0.9897719	0.9446486	0.0194320	0.0632980	0.5484255	0.9448078	0.1823389	0.5193997	0.9661951	0.1705287	0.8275514	0.9416058	0.9459877	0.3119216	0.0781998	0.5100432	0.0630469	0.9286133	0.5807538	0.0424902	0.0549808	0.6447836	0.9855927	0.8623876	0.4186909	0.1136186	0.1978035	0.1323571	0.9710089
850	0.1159147	0.6414574	0.0242106	0.9958893	0.2476272	0.1203012	0.3418652	0.1251406	0.6024162	0.6564990	0.7371315	0.0812641	0.9962244	0.9907487	0.2933409	0.9906466	0.0503190	0.1587746	0.9901139	0.1337522	0.9640143	0.3634739	0.1083640	0.0860843	0.2248009	0.3044817	0.0067735	0.0114849	0.9066527	0.9917139	0.5045156	0.2685980	0.4519747	0.7636646	0.0329056	0.0530218	0.5845177	0.4855250	0.5361684	0.1896641	0.1261381	0.0475615	0.1709457	0.0956578	0.6735082	0.0440058	0.9189810	0.3043231	0.0443768	0.3785113	0.4225831	0.0956832	0.1097987	0.0555268	0.0228810	0.0093810	0.9930818	0.8266318	0.9723279	0.6556548	0.0372647	0.1621276	0.9926297	0.9658038	0.8876293	0.5539407	0.7200025	0.0659044	0.0548770	0.1300812	0.9878486	0.9894869	0.9497325	0.0343256	0.0614022	0.6428925	0.9369539	0.1097530	0.5193241	0.9668571	0.1746614	0.8266924	0.9452804	0.9698648	0.2511132	0.0777348	0.4933733	0.0593451	0.8852330	0.5828927	0.0483006	0.0531870	0.6460367	0.9846865	0.7880740	0.4386064	0.0986829	0.1300705	0.1114806	0.9654401
900	0.1040109	0.5131350	0.0236334	0.9932938	0.2425535	0.1231306	0.3464351	0.1232748	0.5979670	0.6501896	0.7404097	0.0823123	0.9923559	0.9862921	0.2993141	0.9916810	0.0394570	0.1514071	0.9933960	0.0936123	0.9632757	0.3674746	0.1101825	0.0758094	0.2334892	0.2515668	0.0059432	0.0110894	0.9040907	0.9888656	0.4077962	0.2246474	0.4504665	0.7711592	0.0298175	0.0593862	0.5839326	0.4865785	0.5344620	0.1841737	0.1256128	0.0412932	0.1130350	0.0917598	0.6755954	0.0426307	0.9656880	0.2758369	0.0397139	0.3798752	0.4262339	0.0894924	0.1122419	0.0529554	0.0189234	0.0020614	0.9886730	0.8253157	0.9768645	0.6569705	0.0307356	0.1614591	0.9901833	0.9739836	0.9091167	0.5536143	0.7193807	0.0656519	0.0545867	0.1373316	0.9865760	0.9896112	0.9446594	0.1149349	0.0607497	0.7285832	0.9284749	0.0746181	0.5211727	0.9653208	0.1787550	0.8278993	0.9372637	0.9808567	0.2203789	0.0730822	0.4853773	0.0607280	0.8071180	0.5851453	0.0444034	0.0520482	0.6478252	0.9817288	0.7879079	0.4598538	0.0911953	0.0943530	0.0822506	0.9522766
950	0.0901259	0.3874527	0.0253614	0.9910801	0.2488030	0.1234279	0.3445607	0.1270864	0.6004512	0.6460965	0.7424335	0.0824788	0.9907854	0.9883566	0.2946927	0.9879597	0.0399089	0.1491196	0.9936006	0.0785956	0.9632894	0.3694772	0.1094999	0.0741315	0.2455075	0.2088705	0.0082002	0.0163050	0.9110182	0.9854442	0.3046522	0.1718127	0.4494003	0.7671425	0.0282736	0.0585098	0.5906272	0.4894921	0.5377897	0.1860763	0.1244666	0.0309600	0.0779878	0.0821345	0.6757068	0.0453692	0.9820030	0.2611022	0.0442587	0.3754087	0.4338024	0.0926054	0.1139852	0.0529296	0.0157624	0.0021835	0.9886902	0.8273446	0.9725405	0.6470429	0.0345991	0.1612381	0.9899965	0.9831111	0.9113649	0.5569869	0.7202934	0.0630546	0.0553257	0.1361616	0.9924911	0.9910516	0.9525819	0.2388239	0.0605342	0.8153868	0.9236913	0.0652390	0.5190239	0.9664466	0.1949908	0.8234152	0.9420296	0.9906580	0.1994552	0.0784556	0.4867547	0.0609627	0.6844398	0.5830558	0.0459886	0.0553231	0.6482112	0.9821888	0.8426246	0.4681569	0.0916303	0.0743240	0.0696359	0.9257173
1000	0.0956827	0.2988587	0.0245124	0.9947162	0.2433354	0.1199609	0.3463963	0.1312935	0.6010983	0.6467441	0.7377038	0.0804488	0.9898931	0.9921641	0.3020682	0.9913259	0.0321175	0.1555414	0.9949734	0.0707273	0.9666199	0.3733122	0.1102297	0.0759660	0.2463994	0.1856683	0.0126853	0.0139606	0.9075183	0.9880092	0.2336515	0.1314164	0.4434334	0.7672988	0.0304580	0.0629823	0.5835641	0.4877161	0.5377047	0.1931132	0.1152799	0.0294554	0.0669152	0.0804438	0.6788716	0.0396093	0.9885056	0.2444635	0.0410039	0.3765655	0.4353333	0.0958130	0.1159958	0.0533766	0.0238197	0.0064720	0.9857913	0.8252535	0.9726433	0.6520241	0.0311447	0.1612699	0.9846472	0.9833232	0.9134666	0.5580269	0.7200356	0.0693229	0.0523396	0.1229284	0.9886434	0.9904942	0.9510184	0.3328354	0.0644118	0.8742095	0.9253617	0.0666816	0.5210118	0.9668318	0.2189498	0.8266500	0.9429350	0.9856945	0.1910370	0.0702338	0.4857291	0.0609711	0.5591033	0.5833672	0.0479813	0.0496869	0.6449138	0.9847090	0.9110579	0.4642059	0.0888458	0.0625585	0.0618771	0.9085483

0	0.0878026	0.2033481	0.0258042	0.9897914	0.2623027	0.1172162	0.3503126	0.1241802	0.5979231	0.6476410	0.7418733	0.0801336	0.9905443	0.9898284	0.2925015	0.9934248	0.0298519	0.1575485	0.7472605	0.1163791	0.9651499	0.3684927	0.1089401	0.0742416	0.2535897	0.1466270	0.0104213	0.0120971	0.9102194	0.9847252	0.1360405	0.0902299	0.4412793	0.7657553	0.0380742	0.0543428	0.5879640	0.4868856	0.5366747	0.1894969	0.1231717	0.0291842	0.0581151	0.0990780	0.6723054	0.0458353	0.9919957	0.2250506	0.0404095	0.3808052	0.4341288	0.0908844	0.1118729	0.0556531	0.0979748	0.0023797	0.9893662	0.8296701	0.9789867	0.6547477	0.0316464	0.1440753	0.9930913	0.9834758	0.9181930	0.5509726	0.7241314	0.2413685	0.0532723	0.0884910	0.9922322	0.9913131	0.8861782	0.2728665	0.0833490	0.9430509	0.9226393	0.0784128	0.5221522	0.9680552	0.3856964	0.8266576	0.9417128	0.9882392	0.1849292	0.0739237	0.4881611	0.0574264	0.3220267	0.5825144	0.0450305	0.0514466	0.6526969	0.9812830	0.9861640	0.4177032	0.0859719	0.0576632	0.0552234	0.8777170
50	0.0631206	0.3360577	0.0513396	0.9880520	0.2579640	0.1203138	0.3919237	0.1254587	0.5975617	0.2939301	0.7739938	0.0243663	0.9893995	0.9927913	0.2790012	0.9927972	0.0867420	0.1538075	0.5205971	0.1200518	0.8692768	0.1321992	0.1151729	0.5732925	0.2471252	0.1008334	0.1928703	0.6354065	0.8861698	0.9891308	0.1144453	0.0908486	0.6285907	0.2686019	0.0334564	0.0566537	0.5777086	0.6267546	0.2472964	0.1595517	0.7787849	0.0332817	0.0542920	0.0985016	0.6747487	0.1039212	0.9905708	0.2302179	0.0386487	0.9856010	0.3656510	0.2714664	0.0535978	0.0480643	0.1544952	0.0027363	0.9888735	0.4394011	0.9733134	0.6455900	0.0294174	0.1531950	0.9506461	0.9859007	0.9363407	0.5542025	0.6740838	0.2403282	0.0644439	0.4242677	0.9927575	0.9894678	0.8710609	0.3302144	0.1011331	0.3982640	0.9261356	0.0500781	0.6161221	0.8930493	0.3780541	0.8258891	0.9409051	0.9605606	0.2708905	0.0746665	0.5304975	0.0598763	0.4720654	0.8487147	0.0471972	0.4195781	0.7171918	0.3154205	0.5757378	0.4337780	0.0868438	0.0587361	0.0503041	0.9181242
